Scenario,Distance,Bearing,Speed,Txlat,Txlong,Rxlat,Rxlong,RSS,RFRSS
Tourstotal_RF_VLC,31.3348934249435,32.8773923818784,5.55,41.2075283333333,29.07441,41.2072916666667,29.0742066666667,-54.019493103,-65.6929591204479
Tourstotal_RF_VLC,33.4216401316145,32.5579159609953,5.55,41.20752,29.0744016666667,41.2072666666667,29.0741866666667,-56.1846542358,-69.6442876337959
Tourstotal_RF_VLC,34.6509270143505,33.4528188687964,3.7,41.2075116666667,29.0743983333333,41.2072516666667,29.07417,-58.1173477173,-65.7704093366748
Tourstotal_RF_VLC,35.5788530800458,33.0049003216709,3.7,41.2075033333333,29.07439,41.207235,29.0741583333333,-59.8433227539,-81.1951982485179
Tourstotal_RF_VLC,36.8889044246609,33.4922130824617,5.55,41.207495,29.074385,41.2072183333333,29.0741416666667,-61.405544281,-65.6777934469102
Tourstotal_RF_VLC,39.8272963120735,32.6235701094613,7.4,41.207495,29.0743816666667,41.2071933333333,29.074125,-62.9823226929,-64.8859616593065
Tourstotal_RF_VLC,41.9846424785018,32.9989804615694,7.4,41.207495,29.0743816666667,41.2071783333333,29.0741083333333,-64.2710113525,-71.5232712100788
Tourstotal_RF_VLC,43.2178421196269,33.2600826886137,7.4,41.2074866666667,29.0743766666667,41.2071616666667,29.0740933333333,-65.9604644775,-63.8121226221917
Tourstotal_RF_VLC,46.1578750769196,32.5253462661987,5.55,41.2074866666667,29.0743733333333,41.2071366666667,29.0740766666667,-66.9585571289,-71.9607714609133
Tourstotal_RF_VLC,48.3202056395994,32.4589759157142,5.55,41.2074866666667,29.07437,41.20712,29.07406,-67.5523910522,-70.1340598847019
Tourstotal_RF_VLC,49.4713333136231,32.9519709601224,5.55,41.2074783333333,29.074365,41.207105,29.0740433333333,-67.9300994873,-65.5989425933682
Tourstotal_RF_VLC,50.7807380135176,33.3073382179131,5.55,41.20747,29.0743616666667,41.2070883333333,29.0740283333333,-69.1672973633,-67.2442277959973
Tourstotal_RF_VLC,52.8658946738253,33.0884099197604,5.55,41.20747,29.0743566666667,41.2070716666667,29.0740116666667,-69.9701766968,-66.2522475430491
Tourstotal_RF_VLC,55.6507096553335,32.5922434785322,7.4,41.20747,29.0743533333333,41.2070483333333,29.073995,-71.3017654419,-73.0033445081596
Tourstotal_RF_VLC,56.8881151387249,32.4622476427452,5.55,41.2074633333333,29.0743483333333,41.2070316666667,29.0739833333333,-72.0424499512,-80.4831495654577
Tourstotal_RF_VLC,58.2703294987883,32.898601157779,5.55,41.207455,29.074345,41.207015,29.0739666666667,-73.0009918213,-71.0970344048669
Tourstotal_RF_VLC,60.9162334984206,31.9188405074943,5.55,41.207455,29.07434,41.20699,29.073955,-73.7931289673,-73.2684911898884
Tourstotal_RF_VLC,62.9217340123539,31.9779437471958,7.4,41.207455,29.0743366666667,41.206975,29.0739383333333,-74.3829650879,-74.7824446382462
Tourstotal_RF_VLC,64.9373637497371,31.7380904164781,7.4,41.2074466666667,29.0743333333333,41.20695,29.073925,-75.1169815063,-75.5865516273846
Tourstotal_RF_VLC,66.8087321486621,31.3088001570377,5.55,41.2074466666667,29.0743283333333,41.2069333333333,29.0739133333333,-75.7245483398,-79.1588835954419
Tourstotal_RF_VLC,67.7457668340496,31.1030579368988,1.85,41.2074383333333,29.07432,41.2069166666667,29.0739016666667,-76.1915359497,-75.5970994172376
Tourstotal_RF_VLC,67.5150684042848,31.0829953050467,1.85,41.2074216666667,29.074305,41.2069016666667,29.0738883333333,-77.0301742554,-72.1369148645777
Tourstotal_RF_VLC,66.6504750894261,31.3916031892326,0,41.207405,29.0742916666667,41.2068933333333,29.0738766666667,-77.2509078979,-68.914029191789
Tourstotal_RF_VLC,66.6642684324914,31.1040562833347,0,41.20739,29.07428,41.2068766666667,29.0738683333333,-77.4845428467,-67.0431554716734
Tourstotal_RF_VLC,65.5108414782795,31.0006647052225,1.85,41.2073733333333,29.0742633333333,41.2068683333333,29.07386,-78.4499588013,-73.6623884117456
Tourstotal_RF_VLC,65.0135504479494,30.2633783252037,5.55,41.207365,29.0742516666667,41.20686,29.07386,-79.0286178589,-76.0439950229187
Tourstotal_RF_VLC,62.850736695976,30.2365658148924,5.55,41.2073483333333,29.074235,41.20686,29.0738566666667,-79.6257095337,-71.6566527355051
Tourstotal_RF_VLC,60.7582073584409,30.3214693736141,5.55,41.2073316666667,29.0742233333333,41.20686,29.0738566666667,-79.3384628296,-68.1170027186245
Tourstotal_RF_VLC,58.7554555062651,30.2036893732815,5.55,41.2073166666667,29.07421,41.20686,29.0738566666667,-78.9746398926,-74.0723012113715
Tourstotal_RF_VLC,56.522729437287,30.0494444965953,7.4,41.2073,29.074195,41.20686,29.0738566666667,-79.2736282349,-71.7338988223338
Tourstotal_RF_VLC,54.3600460335377,30.0099328632432,7.4,41.2072833333333,29.0741816666667,41.20686,29.0738566666667,-78.2562408447,-76.5463820277435
Tourstotal_RF_VLC,52.2671736526951,30.0995553651286,7.4,41.2072666666667,29.07417,41.20686,29.0738566666667,-78.4829330444,-78.6603434521828
Tourstotal_RF_VLC,50.7716896582719,29.2626839968167,7.4,41.2072583333333,29.0741533333333,41.20686,29.0738566666667,-77.7624664307,-72.6017933534716
Tourstotal_RF_VLC,48.8395533475234,29.2202927272715,7.4,41.2072433333333,29.0741416666667,41.20686,29.0738566666667,-77.1669921875,-75.6664708931418
Tourstotal_RF_VLC,46.6776760204963,29.1358679526954,7.4,41.2072266666667,29.074125,41.20686,29.0738533333333,-77.2060165405,-72.616202254511
Tourstotal_RF_VLC,43.5709183139545,29.3142124043172,7.4,41.2072016666667,29.0741083333333,41.20686,29.0738533333333,-76.2750473022,-68.3057141985775
Tourstotal_RF_VLC,40.6946227781548,29.5621934115451,7.4,41.2071866666667,29.0740933333333,41.2068683333333,29.0738533333333,-75.8065490723,-66.9044442909448
Tourstotal_RF_VLC,38.3959056004208,29.1168618645734,7.4,41.20717,29.0740766666667,41.2068683333333,29.0738533333333,-74.4729995728,-70.6544018746292
Tourstotal_RF_VLC,36.0998030711514,28.6148469023455,7.4,41.2071533333333,29.07406,41.2068683333333,29.0738533333333,-74.2390136719,-67.3449763762149
Tourstotal_RF_VLC,32.9919033416849,28.8013039317244,7.4,41.2071283333333,29.0740433333333,41.2068683333333,29.0738533333333,-73.438911438,-67.6947293141139
Tourstotal_RF_VLC,30.9271797062961,28.252833116039,7.4,41.2071133333333,29.0740283333333,41.2068683333333,29.0738533333333,-72.3762741089,-71.063763798455
Tourstotal_RF_VLC,28.6368716620204,27.5507364673205,7.4,41.2070966666667,29.0740116666667,41.2068683333333,29.0738533333333,-71.5768508911,-69.2577607742612
Tourstotal_RF_VLC,26.3516104962357,26.7267235584763,7.4,41.20708,29.073995,41.2068683333333,29.0738533333333,-70.4807128906,-63.5411930548983
Tourstotal_RF_VLC,24.2574554678431,26.6363964742475,7.4,41.2070633333333,29.0739833333333,41.2068683333333,29.0738533333333,-69.2510147095,-66.967256499204
Tourstotal_RF_VLC,22.1470751355538,25.3465941495506,7.4,41.2070483333333,29.0739666666667,41.2068683333333,29.0738533333333,-68.0871810913,-67.4029641843681
Tourstotal_RF_VLC,20.0546142945277,25.0932636972311,7.4,41.2070316666667,29.073955,41.2068683333333,29.0738533333333,-66.9119644165,-64.8432883165734
Tourstotal_RF_VLC,17.9626367211089,24.7809189690408,7.4,41.207015,29.0739383333333,41.2068683333333,29.0738483333333,-65.3808822632,-65.7105962871893
Tourstotal_RF_VLC,16.774802047609,23.5131829683436,5.55,41.2069983333333,29.073925,41.20686,29.073845,-64.0317306519,-61.9209988298982
Tourstotal_RF_VLC,15.1396634935837,25.0640112993372,3.7,41.206975,29.0739133333333,41.2068516666667,29.0738366666667,-62.3998184204,-63.8156625302189
Tourstotal_RF_VLC,14.6868777717735,22.906251349608,0,41.2069583333333,29.0738966666667,41.2068366666667,29.0738283333333,-60.7546844482,-60.9940319516551
Tourstotal_RF_VLC,15.444246395411,20.6147111335456,0,41.2069416666667,29.073885,41.2068116666667,29.07382,-58.8829421997,-61.4220915058732
Tourstotal_RF_VLC,15.4442468845722,20.6147159423796,0,41.206925,29.0738733333333,41.206795,29.0738083333333,-56.8538703918,-60.2033288932577
Tourstotal_RF_VLC,14.6037282826623,20.1027177075954,0,41.2069016666667,29.07386,41.2067783333333,29.0738,-54.7924842834,-61.0727494413941
Tourstotal_RF_VLC,15.3482881442611,19.6403628399293,1.85,41.206885,29.0738483333333,41.206755,29.0737866666667,-53.0173072815,-62.5142840869433
Tourstotal_RF_VLC,15.2128001864155,18.1564919577301,1.85,41.20686,29.0738316666667,41.20673,29.073775,-51.8945045471,-62.5855513109884
Tourstotal_RF_VLC,15.3482892475682,19.6403743895564,1.85,41.2068433333333,29.07382,41.2067133333333,29.0737583333333,-51.7581062317,-61.5426231961616
Tourstotal_RF_VLC,15.4442499565773,20.6147462390523,1.85,41.20682,29.0738083333333,41.20669,29.0737433333333,-51.7115898132,-62.9573506153442
Tourstotal_RF_VLC,16.560204918127,21.7435964335061,1.85,41.2068033333333,29.073795,41.206665,29.0737216666667,-51.5295333862,-63.2252464290003
Tourstotal_RF_VLC,16.6655207058632,22.6341229095575,1.85,41.2067866666667,29.0737833333333,41.2066483333333,29.0737066666667,-51.6553115845,-61.5483862029271
Tourstotal_RF_VLC,17.0050067289571,25.2366051447791,1.85,41.2067633333333,29.0737716666667,41.206625,29.073685,-52.0033111572,-60.368530411157
Tourstotal_RF_VLC,16.2985756365069,27.5127614700909,0,41.2067383333333,29.073755,41.2066083333333,29.073665,-52.3890800476,-62.8133624505677
Tourstotal_RF_VLC,17.4434835908346,28.1376713277393,0,41.2067216666667,29.0737433333333,41.2065833333333,29.073645,-52.7732620239,-60.3665542889329
Tourstotal_RF_VLC,16.931774209702,30.153182291793,0,41.2066983333333,29.0737266666667,41.2065666666667,29.073625,-52.8391151428,-61.0661067670178
Tourstotal_RF_VLC,17.9244283616884,30.889814637502,0,41.2066816666667,29.07371,41.2065433333333,29.0736,-54.0851554871,-64.3599725053166
Tourstotal_RF_VLC,17.2871950577141,33.260320844639,0,41.2066566666667,29.0736933333333,41.2065266666667,29.07358,-56.7803955078,-60.6391814576663
Tourstotal_RF_VLC,17.5200917367099,34.4042279800577,0,41.20664,29.0736733333333,41.20651,29.073555,-58.3956718445,-57.6164553254654
Tourstotal_RF_VLC,16.9136550077463,35.8232702070861,0,41.2066166666667,29.0736533333333,41.2064933333333,29.073535,-59.3929176331,-59.0820760677213
Tourstotal_RF_VLC,17.5200951560038,34.4042443084809,0,41.2066,29.0736283333333,41.20647,29.07351,-59.9501228333,-58.8393196109056
Tourstotal_RF_VLC,16.9299084770531,36.9556481051301,0,41.206575,29.0736083333333,41.2064533333333,29.0734866666667,-60.2876853943,-59.8073449593126
Tourstotal_RF_VLC,17.0783667789976,36.5818633690662,0,41.20656,29.0735833333333,41.2064366666667,29.0734616666667,-60.0422439575,-62.1933386925846
Tourstotal_RF_VLC,16.7866301142394,40.3802656332673,0,41.2065433333333,29.0735633333333,41.2064283333333,29.0734333333333,-59.7431335449,-67.2313608526667
Tourstotal_RF_VLC,16.0512185885679,43.3321596060171,0,41.2065183333333,29.07354,41.2064133333333,29.0734083333333,-58.9394340515,-63.20996453832
Tourstotal_RF_VLC,16.24384453354,44.0476350067873,0,41.2065016666667,29.073515,41.2063966666667,29.07338,-58.0133018494,-63.3786752460506
Tourstotal_RF_VLC,16.5710811321757,44.295145148373,0,41.2064866666667,29.07349,41.20638,29.0733516666667,-56.8255157471,-63.2195534395116
Tourstotal_RF_VLC,15.9210054717385,46.6245890151693,0,41.20647,29.0734616666667,41.2063716666667,29.0733233333333,-56.0997161865,-62.2359956364989
Tourstotal_RF_VLC,15.5114544704364,49.8215354255238,1.85,41.2064533333333,29.0734333333333,41.2063633333333,29.0732916666667,-56.6407585144,-60.5598589553197
Tourstotal_RF_VLC,14.7100503886001,51.8788077582961,1.85,41.2064366666667,29.0734016666667,41.206355,29.0732633333333,-57.3349266052,-60.3779599665612
Tourstotal_RF_VLC,13.9297781588438,54.1697933100376,1.85,41.2064216666667,29.0733683333333,41.2063483333333,29.0732333333333,-58.1387748718,-61.4786672252392
Tourstotal_RF_VLC,13.2911855943632,57.0577389240454,1.85,41.206405,29.073335,41.20634,29.0732016666667,-58.8035354614,-62.1589787366183
Tourstotal_RF_VLC,13.4084114273166,57.3817323948266,0,41.2063966666667,29.0733033333333,41.2063316666667,29.0731683333333,-59.1548652649,-63.0204583303232
Tourstotal_RF_VLC,12.9324981138461,60.8416450388716,0,41.20638,29.073275,41.2063233333333,29.07314,-59.1126365662,-62.3220151566232
Tourstotal_RF_VLC,13.5455516559317,62.2785282527619,0,41.20638,29.0732466666667,41.2063233333333,29.0731033333333,-58.6000595093,-60.8883782531695
Tourstotal_RF_VLC,12.3978065003799,68.9761806827607,0,41.2063633333333,29.0732133333333,41.2063233333333,29.073075,-58.0035743713,-60.7275048770102
Tourstotal_RF_VLC,12.658495506657,69.4290027556434,0,41.206355,29.073185,41.206315,29.0730433333333,-57.1472892761,-63.6664418330952
Tourstotal_RF_VLC,12.0781781566625,67.4435350784505,1.85,41.2063483333333,29.0731483333333,41.2063066666667,29.073015,-56.2066421509,-65.3703056426731
Tourstotal_RF_VLC,11.5651113590466,66.3836010238746,1.85,41.20634,29.0731166666667,41.2062983333333,29.07299,-55.371219635,-64.1534939629292
Tourstotal_RF_VLC,11.3101623599756,65.817668331483,1.85,41.20634,29.07308,41.2062983333333,29.0729566666667,-54.7872200012,-61.7964611888114
Tourstotal_RF_VLC,10.5705084766707,69.4732583997788,3.7,41.2063316666667,29.0730433333333,41.2062983333333,29.072925,-54.3275756836,-59.7772136619277
Tourstotal_RF_VLC,10.3027612375754,63.2757837969164,1.85,41.2063316666667,29.0730066666667,41.20629,29.0728966666667,-53.5881118774,-60.5935439337716
Tourstotal_RF_VLC,9.68516527485172,61.4208370694082,3.7,41.2063316666667,29.072965,41.20629,29.0728633333333,-52.7092208862,-60.511784855398
Tourstotal_RF_VLC,8.84042685142171,58.3934635129962,1.85,41.2063316666667,29.072925,41.20629,29.072835,-51.7288513184,-59.4248839018977
Tourstotal_RF_VLC,8.39198780469291,63.7894841339519,0,41.2063233333333,29.0728883333333,41.20629,29.0727983333333,-50.7973213196,-60.4796107214881
Tourstotal_RF_VLC,8.2880552627703,70.402731064544,0,41.206315,29.07286,41.20629,29.0727666666667,-49.5210647583,-60.8340069128141
Tourstotal_RF_VLC,8.31179915590318,64.935708028237,1.85,41.206315,29.0728316666667,41.2062833333333,29.0727416666667,-50.2579040527,-58.7161005944365
Tourstotal_RF_VLC,7.56937263924773,69.9543453056946,0,41.2063066666667,29.0727983333333,41.2062833333333,29.0727133333333,-49.8050575256,-60.1348380756745
Tourstotal_RF_VLC,7.56937263924773,69.9543453056946,1.85,41.2063066666667,29.07277,41.2062833333333,29.072685,-49.0129966736,-58.8312160603795
Tourstotal_RF_VLC,7.30381392807406,76.7992896538303,0,41.2062983333333,29.0727416666667,41.2062833333333,29.0726566666667,-47.6620178223,-59.4887018072367
Tourstotal_RF_VLC,7.03261599059589,76.2804691512392,0,41.20629,29.0727133333333,41.206275,29.0726316666667,-45.6606292725,-59.2703397584858
Tourstotal_RF_VLC,7.34835241843165,75.3923388155604,1.85,41.2062833333333,29.072685,41.2062666666667,29.0726,-44.6569252014,-59.1581278113914
Tourstotal_RF_VLC,7.07886002534124,74.8231052493536,0,41.2062833333333,29.0726516666667,41.2062666666667,29.07257,-43.6547355652,-59.0935719422987
Tourstotal_RF_VLC,7.34835329491381,75.3923406080613,0,41.206275,29.0726233333333,41.2062583333333,29.0725383333333,-42.5972709656,-58.7833830809182
Tourstotal_RF_VLC,7.75383453358447,76.17187608609,0,41.2062666666667,29.0726,41.20625,29.07251,-42.6617889404,-58.3738729095868
Tourstotal_RF_VLC,7.24691460859012,67.4435428400993,0,41.2062583333333,29.07257,41.2062333333333,29.07249,-42.5255966187,-59.477246986157
Tourstotal_RF_VLC,7.77263789897262,61.5191891836963,0,41.2062583333333,29.0725466666667,41.206225,29.072465,-42.1635246277,-58.6823195167972
Tourstotal_RF_VLC,7.52870533347778,60.5071459760576,0,41.20625,29.0725183333333,41.2062166666667,29.07244,-42.295173645,-56.5273587826006
Tourstotal_RF_VLC,7.24305141553255,52.1150805147862,0,41.2062416666667,29.0724933333333,41.2062016666667,29.072425,-42.6703948975,-54.3783284024109
Tourstotal_RF_VLC,7.16639588390932,41.4141788873964,0,41.2062333333333,29.072465,41.206185,29.0724083333333,-42.6243896484,-57.2808513773973
Tourstotal_RF_VLC,7.20092257549874,28.951116542926,1.85,41.2062166666667,29.072445,41.20616,29.0724033333333,-41.5575714111,-54.9103304760946
Tourstotal_RF_VLC,7.45148360397185,14.0783762698643,1.85,41.2062016666667,29.072425,41.2061366666667,29.0724033333333,-40.4012680054,-55.5211648036083
Tourstotal_RF_VLC,6.3072132900831,2.53400344079025,1.85,41.2061766666667,29.0724116666667,41.20612,29.0724083333333,-39.2850761414,-55.5850390871347
Tourstotal_RF_VLC,6.33949398365666,-6.31346726305657,1.85,41.2061516666667,29.0724083333333,41.206095,29.0724166666667,-40.6809501648,-55.8652730988081
Tourstotal_RF_VLC,5.73191080577068,-14.07838822827,1.85,41.2061283333333,29.0724083333333,41.2060783333333,29.072425,-53.6395606995,-56.4567131783097
Tourstotal_RF_VLC,5.62883647052412,-17.2921647696944,1.85,41.2061033333333,29.0724166666667,41.206055,29.0724366666667,-79.0483779907,-56.7955031211147
Tourstotal_RF_VLC,6.51939986112147,-14.8707978488865,1.85,41.2060866666667,29.072425,41.20603,29.072445,-81.7778091431,-58.322751758549
Tourstotal_RF_VLC,5.8477502794279,-18.0568237717664,0,41.2060633333333,29.0724316666667,41.2060133333333,29.0724533333333,-80.3092956543,-58.9165095344413
Tourstotal_RF_VLC,5.67184383160154,-18.6371202169322,0,41.2060383333333,29.07244,41.20599,29.0724616666667,-52.8726005554,-56.4059266004746
Tourstotal_RF_VLC,5.62883715440588,-17.2921871324716,0,41.2060133333333,29.0724483333333,41.205965,29.0724683333333,-51.7195167542,-57.2292287537154
Tourstotal_RF_VLC,5.80604705189405,-16.7485699168509,0,41.2059983333333,29.0724566666667,41.2059483333333,29.0724766666667,-50.6059608459,-56.937445633745
Tourstotal_RF_VLC,5.55233620429701,-14.5436177352935,1.85,41.2059733333333,29.072465,41.205925,29.0724816666667,-45.551815033,-57.735529855499
Tourstotal_RF_VLC,5.48895132751462,-11.7249377903845,0,41.2059566666667,29.0724683333333,41.2059083333333,29.0724816666667,-39.929019928,-57.815982930516
Tourstotal_RF_VLC,6.49236216705749,-2.46170291053773,1.85,41.2059333333333,29.0724733333333,41.205875,29.0724766666667,-38.6121711731,-56.7964103440627
Tourstotal_RF_VLC,6.30721334043744,2.53401348642992,0,41.2059166666667,29.0724766666667,41.20586,29.0724733333333,-38.6618499756,-57.9626056962478
Tourstotal_RF_VLC,6.42478390619305,11.2631460364245,0,41.2058916666667,29.0724766666667,41.205835,29.0724616666667,-38.9602775574,-57.5638985463443
Tourstotal_RF_VLC,6.51940124861764,14.8708438207082,0,41.205875,29.0724683333333,41.2058183333333,29.0724483333333,-40.8968238831,-56.5896571068655
Tourstotal_RF_VLC,6.78246743840736,21.7174942157565,0,41.2058516666667,29.0724616666667,41.205795,29.0724316666667,-43.293182373,-57.6021117652781
Tourstotal_RF_VLC,7.00801908622846,25.9574567951687,0,41.205835,29.0724483333333,41.2057783333333,29.0724116666667,-47.0836791992,-57.3954474917139
Tourstotal_RF_VLC,7.33997522622373,30.8563515704854,0,41.2058183333333,29.0724366666667,41.2057616666667,29.0723916666667,-49.3377723694,-57.8328787420013
Tourstotal_RF_VLC,7.33997571767558,30.8563580008666,0,41.2058016666667,29.0724166666667,41.205745,29.0723716666667,-50.4992218018,-59.0325226033893
Tourstotal_RF_VLC,7.48682695462335,32.6886782582357,1.85,41.2057866666667,29.0724,41.20573,29.0723516666667,-50.7268333435,-59.8487066269088
Tourstotal_RF_VLC,7.88519649961084,36.9559516561041,1.85,41.20577,29.0723833333333,41.2057133333333,29.0723266666667,-49.5750961304,-60.3992961068207
Tourstotal_RF_VLC,7.96980088246405,37.7569776474233,1.85,41.2057533333333,29.07236,41.2056966666667,29.0723016666667,-48.3549880981,-59.882977035659
Tourstotal_RF_VLC,8.64363246086208,33.2606552202313,1.85,41.205745,29.0723383333333,41.20568,29.0722816666667,-47.3782844543,-60.0904271769351
Tourstotal_RF_VLC,9.2951360149642,28.685872860934,0,41.2057366666667,29.072315,41.2056633333333,29.0722616666667,-46.6322669983,-58.4007853857526
Tourstotal_RF_VLC,9.22902015603256,27.9264897729828,0,41.2057216666667,29.0722933333333,41.2056483333333,29.0722416666667,-45.3399467468,-58.6468547430754
Tourstotal_RF_VLC,9.10175614199774,26.3753055404587,0,41.205705,29.0722733333333,41.2056316666667,29.072225,-41.6960601807,-57.5008673371514
Tourstotal_RF_VLC,9.67785157527053,20.2287494447767,0,41.2056966666667,29.0722533333333,41.205615,29.0722133333333,-40.5199813843,-57.3742492487736
Tourstotal_RF_VLC,8.49180931071024,16.2081390375622,1.85,41.2056716666667,29.0722283333333,41.2055983333333,29.0722,-39.7005577087,-57.6875249177244
Tourstotal_RF_VLC,9.18733591567735,8.72908084736432,0,41.2056566666667,29.0722133333333,41.205575,29.0721966666667,-40.4843711853,-56.3069842561648
Tourstotal_RF_VLC,9.13321824998923,6.13452777581809,0,41.20564,29.0722,41.2055583333333,29.0721883333333,-40.4883460999,-57.4990470820755
Tourstotal_RF_VLC,9.08519962289119,1.75889843658029,0,41.205615,29.0721883333333,41.2055333333333,29.072185,-40.3717079163,-57.907219450202
Tourstotal_RF_VLC,8.89996388494661,-1.79551905216402,1.85,41.20559,29.0721766666667,41.20551,29.07218,-40.1245422363,-57.7602553431219
Tourstotal_RF_VLC,8.16501597224115,-2.93651115261299,0,41.2055666666667,29.0721716666667,41.2054933333333,29.0721766666667,-40.6708297729,-57.9056540602107
Tourstotal_RF_VLC,9.10763989292864,-4.39002130488268,0,41.20555,29.0721683333333,41.2054683333333,29.0721766666667,-43.6091346741,-58.5901277891713
Tourstotal_RF_VLC,8.23023197428123,-7.78922155672392,0,41.205525,29.0721633333333,41.2054516666667,29.0721766666667,-48.0918884277,-58.2559331810617
Tourstotal_RF_VLC,8.23023202888822,-7.78922429946547,0,41.2055016666667,29.0721633333333,41.2054283333333,29.0721766666667,-49.188835144,-57.5822320612282
Tourstotal_RF_VLC,9.18733647002204,-8.72910339225952,0,41.205485,29.07216,41.2054033333333,29.0721766666667,-49.1299972534,-57.9107466397649
Tourstotal_RF_VLC,8.27264065288539,-9.70312779119721,0,41.20546,29.07216,41.2053866666667,29.0721766666667,-46.1915206909,-57.5678950118675
Tourstotal_RF_VLC,9.18733660007052,-8.72910864536641,0,41.205445,29.07216,41.2053633333333,29.0721766666667,-42.3170776367,-58.1865033442528
Tourstotal_RF_VLC,9.18733665326694,-8.72911083510805,1.85,41.2054283333333,29.07216,41.2053466666667,29.0721766666667,-40.5865287781,-59.404868161157
Tourstotal_RF_VLC,9.1873367348094,-8.72911411804549,0,41.2054033333333,29.072155,41.2053216666667,29.0721716666667,-40.1367454529,-59.0002409121224
Tourstotal_RF_VLC,9.00420246975526,-8.90808519807504,1.85,41.2053866666667,29.0721516666667,41.2053066666667,29.0721683333333,-39.8641853333,-59.5840604429875
Tourstotal_RF_VLC,9.10764003981206,-4.39003322443165,0,41.2053716666667,29.0721516666667,41.20529,29.07216,-39.9606437683,-59.7803548127027
Tourstotal_RF_VLC,8.15906143597541,-1.9586330393252,1.85,41.205355,29.0721483333333,41.2052816666667,29.0721516666667,-40.4651374817,-65.7741515209596
Tourstotal_RF_VLC,7.22767023218163,-0,1.85,41.2053383333333,29.0721433333333,41.2052733333333,29.0721433333333,-40.9010162354,-64.5728570673299
Tourstotal_RF_VLC,6.3394949484315,6.31354589899182,0,41.20533,29.0721433333333,41.2052733333333,29.072135,-41.5465888977,-62.7855969728228
Tourstotal_RF_VLC,7.26121439689523,5.509460007249,0,41.20533,29.0721433333333,41.205265,29.072135,-43.4699363708,-61.7704246107973
Tourstotal_RF_VLC,7.29327164847528,7.69058414198678,0,41.20533,29.0721433333333,41.205265,29.0721316666667,-78.4461135864,-60.0141373991881
Tourstotal_RF_VLC,6.3761879648066,8.80494031053208,0,41.20533,29.0721433333333,41.2052733333333,29.0721316666667,-80.5662231445,-59.9569069007772
Tourstotal_RF_VLC,6.3761879648066,8.80494031053208,0,41.20533,29.0721433333333,41.2052733333333,29.0721316666667,-79.5712051392,-60.4368337059696
Tourstotal_RF_VLC,6.3761879648066,8.80494031053208,0,41.20533,29.0721433333333,41.2052733333333,29.0721316666667,-78.5452728271,-60.3964784997322
Tourstotal_RF_VLC,6.3761879648066,8.80494031053208,0,41.20533,29.0721433333333,41.2052733333333,29.0721316666667,-75.2962036133,-60.3489253197553
Tourstotal_RF_VLC,5.46232554197543,10.2928982184608,0,41.2053216666667,29.0721433333333,41.2052733333333,29.0721316666667,-72.9277877808,-60.7181035921893
Tourstotal_RF_VLC,5.46232554197543,10.2928982184608,0,41.2053216666667,29.0721433333333,41.2052733333333,29.0721316666667,-73.5423583984,-59.0620244643912
Tourstotal_RF_VLC,6.51940488120024,14.8709639991293,1.85,41.2053216666667,29.0721433333333,41.205265,29.0721233333333,-73.680557251,-59.2511077356167
Tourstotal_RF_VLC,5.7670239104655,21.2634417595283,1.85,41.2053133333333,29.07214,41.205265,29.072115,-73.740272522,-59.3129906151343
Tourstotal_RF_VLC,6.34980968632761,28.8866933440521,0,41.2053066666667,29.07214,41.2052566666667,29.0721033333333,-73.7916030884,-61.1648982511307
Tourstotal_RF_VLC,6.56210532500492,32.0861588722248,0,41.2052983333333,29.0721316666667,41.2052483333333,29.07209,-73.8423309326,-58.0642022289986
Tourstotal_RF_VLC,6.20205068776476,44.1803868571161,1.85,41.2052816666667,29.0721266666667,41.2052416666667,29.072075,-73.5848007202,-57.4827656353182
Tourstotal_RF_VLC,6.81155299045911,49.2334805985754,0,41.2052733333333,29.072115,41.2052333333333,29.0720533333333,-74.1771621704,-58.8014600711594
Tourstotal_RF_VLC,6.71405417351955,58.3689282520949,0,41.205265,29.0720983333333,41.2052333333333,29.07203,-76.6329574585,-59.1155416371088
Tourstotal_RF_VLC,6.35761214581172,74.790434870962,0,41.2052483333333,29.0720783333333,41.2052333333333,29.072005,-75.9542541504,-58.223333516439
Tourstotal_RF_VLC,6.66100200220279,67.0758106974889,1.85,41.2052483333333,29.0720533333333,41.205225,29.07198,-81.4978790283,-59.1468296042854
Tourstotal_RF_VLC,7.0789649919234,74.8233357069534,1.85,41.2052416666667,29.0720333333333,41.205225,29.0719516666667,-82.4040374756,-56.7132720812148
Tourstotal_RF_VLC,7.75394905434449,76.1720843783404,1.85,41.2052416666667,29.0720133333333,41.205225,29.0719233333333,-82.1662826538,-57.0203793288772
Tourstotal_RF_VLC,8.4325407480373,77.3043039817546,3.7,41.2052416666667,29.0719933333333,41.205225,29.071895,-81.9248275757,-58.0455531473041
Tourstotal_RF_VLC,8.83283282212306,83.9782365827824,1.85,41.2052333333333,29.0719683333333,41.205225,29.0718633333333,-74.3321609497,-58.0781408983391
Tourstotal_RF_VLC,9.24891899598094,84.2500790480142,0,41.2052333333333,29.071945,41.205225,29.071835,-60.7536735535,-56.2380857334577
Tourstotal_RF_VLC,9.66519543929978,84.4985105394901,1.85,41.2052333333333,29.07192,41.205225,29.071805,-50.9118614197,-57.7447775191933
Tourstotal_RF_VLC,9.94280697334141,84.6525729684787,1.85,41.2052333333333,29.0719,41.205225,29.0717816666667,-47.41639328,-58.6255822155404
